image_name,"labels"
2009212-952-72.bmp,"\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }"
MfrDB1977.bmp,"\lim _ { n \rightarrow \infty } | x _ { n + 1 } - x _ { n } |"
200924-1312-156.bmp,"- H"
formulaire021-equation003.bmp,"\pi - e"
MfrDB1611.bmp,"x ^ { 2 } = y - 1"
MfrDB0899.bmp,"x = y + 2"
formulaire021-equation047.bmp,"( f _ { 1 } , \ldots , f _ { p } )"
2009212-952-3.bmp,"\sum _ { F \geq d } P"
127_miguel.bmp,"n ! - 1"
MfrDB2086.bmp,"\frac { 5 } { x + 1 } + \frac { 5 } { x ^ { 2 } + x }"
formulaire028-equation049.bmp,"a _ { i , j }"
127_Frank.bmp,"n ! - 1"
KME2G3_27_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
MfrDB2772.bmp,"| \sin z | = \sqrt { 1 - \cos ^ { 2 } z }"
200926-1617-19.bmp,"x ^ { 2 } + y ^ { 2 } = z ^ { 2 }"
200923-1251-228.bmp,"\sqrt { y }"
200922-949-38.bmp,"\frac { 4 } { 3 } \pi r ^ { 3 }"
formulaire006-equation048.bmp,"3 a + 2 \leq 5"
200922-949-28.bmp,"\sqrt { p }"
formulaire035-equation018.bmp,"y = a \times x"
formulaire001-equation048.bmp,"X ^ { 3 } - 1"
formulaire033-equation026.bmp,"a + b = b"
formulaire019-equation012.bmp,"- h ( 1 + t ^ { 2 } )"
KME2G3_24_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
200922-949-40.bmp,"7"
2009213-137-234.bmp,"4 . 5"
formulaire010-equation033.bmp,"X _ { 2 } = - \frac { 4 9 } { 4 }"
KME2G3_23_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
formulaire036-equation061.bmp,"\sqrt { - 1 }"
formulaire006-equation021.bmp,"X \leq y"
MfrDB1574.bmp,"\int \limits _ { 0 } ^ { \infty } \frac { \sin ^ { 2 } x } { x ^ { 2 } } = \frac { \pi } { 2 }"
KME2G3_5_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
200923-1556-125.bmp,"( 3 + g )"
formulaire015-equation015.bmp,"( ( 2 6 / 9 9 ) / 1 9 0 ) - ( ( 1 3 5 \times 1 1 4 ) / 1 0 8 ) \geq - 1 4 2"
KME2G3_28_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
MfrDB2717.bmp,"\int \limits _ { 0 } ^ { 2 \pi } \frac { \sin ( x ) } { x } d x"
65_maira.bmp,"x = r \cos \theta"
200926-1617-120.bmp,"\sqrt { \int _ { s + \phi } ^ { 3 } z + [ 4 ] d u }"
MfrDB2922.bmp,"\frac { 1 } { n ^ { 2 } } \leq \frac { 1 } { n - 1 } - \frac { 1 } { n }"
formulaire025-equation058.bmp,"( x + 2 ) ( a x ^ { 2 } + b x + c ) = a x ^ { 3 } + ( 2 a + b ) x ^ { 2 } + ( 2 b + c ) x + 2 c = x ^ { 3 } - 5 x - 2"
formulaire026-equation017.bmp,"f ( k _ { 1 } ) ( h _ { 2 } ) = h _ { 2 }"
200926-1617-237.bmp,"- j + \sqrt { z }"
formulaire004-equation067.bmp,"c ^ { 2 } t ^ { 2 } - x ^ { 2 } = - 1"
200922-947-129.bmp,"R"
70_carlos.bmp,"\cos \theta = \frac { x } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
MfrDB1836.bmp,"( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0"
200923-131-317.bmp,"i"
2009212-952-64.bmp,"\cdots + V - d"
82_edwin.bmp,"q = \sqrt { ( \frac { B - A } { C } ) ^ { 2 } + 1 } + \frac { B - A } { C }"
MfrDB2496.bmp,"( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0"
200922-947-144.bmp,"\frac { h + 8 } { P - \phi }"
2009213-139-123.bmp,"\sum w"
200924-1312-133.bmp,"\sum t"
MfrDB2836.bmp,"x ^ { 2 } - x - 6 < 0"
131_edwin.bmp,"f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }"
2009220-1327-56.bmp,"2 \alpha + 3 \sqrt { \beta }"
MfrDB2025.bmp,"\sum _ { m = 0 } ^ { M } \sum _ { n = 0 } ^ { N } a _ { m , n }"
formulaire010-equation021.bmp,"( a ^ { b } ) ^ { c }"
200922-947-184.bmp,"m"
KME2G3_14_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
131_leo.bmp,"f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }"
2009212-952-79.bmp,"\frac { \frac { \frac { x _ { 4 } } { x _ { 3 } } } { x _ { 2 } } } { x _ { 1 } }"
2009212-952-48.bmp,"\sin ( \frac { \pi } { 3 } ) = \frac { 1 } { 2 }"
85_david.bmp,"( a \frac { 1 - t ^ { 2 } } { 1 + t ^ { 2 } } , \frac { 2 b t } { 1 + t ^ { 2 } } )"
200923-1253-183.bmp,"\sqrt { \sum b + \phi }"
2009210-947-166.bmp,"\log 5"
200924-1312-192.bmp,"2 6"
formulaire011-equation071.bmp,"a ( n ) = 3 a ( n - 1 ) + 4 a ( n - 2 )"
formulaire004-equation023.bmp,"a + c = b"
200926-1617-17.bmp,"t _ { a L }"
formulaire015-equation046.bmp,"\theta _ { 0 } = \pi"
200922-949-10.bmp,"o ^ { o }"
formulaire008-equation048.bmp,"k = \sin \frac { \theta _ { 0 } } { 2 }"
200923-1553-52.bmp,"E H z"
MfrDB2983.bmp,"( \frac { 1 } { m ^ { 2 } } - \frac { 3 m } { n } + \frac { 2 } { m n } )"
200923-1556-138.bmp,"b + \pi ^ { X }"
200923-131-44.bmp,"\sin ( \frac { \pi } { 4 } ) = \frac { 1 } { \sqrt { 2 } }"
formulaire039-equation049.bmp,"u ( z ) = \lim _ { n \rightarrow \infty } u _ { n } ( z )"
2009210-947-216.bmp,"R"
formulaire004-equation042.bmp,"p _ { i , i + 1 } = 1 - p _ { i , i - 1 } = p"
MfrDB1964.bmp,"t = \frac { t _ { 0 } } { \sqrt { 1 - \frac { v ^ { 2 } } { c ^ { 2 } } } }"
200922-947-26.bmp,"a + \frac { \sqrt { b + c } } { 2 }"
MfrDB2490.bmp,"\frac { x ^ { 4 } } { 2 ^ { 3 } } - ( \frac { 2 } { x } ) ^ { - 4 }"
2009213-137-159.bmp,"2"
KME2G3_28_sub_22.bmp,"x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z"
formulaire002-equation027.bmp,"\forall x , f ( x )"
MfrDB1588.bmp,"s = s _ { 0 } t + \frac { 1 } { 2 } a t ^ { 2 }"
MfrDB2835.bmp,"x < \frac { c - b } { a }"
200926-131-70.bmp,"9 3 8"
formulaire037-equation028.bmp,"a - 1 = n"
200922-949-85.bmp,"2 . 9"
200923-1254-366.bmp,"H"
2009220-1327-63.bmp,"N _ { E } + 7"
94_alfonso.bmp,"\frac { a } { \sin A } = \frac { b } { \sin B } = \frac { c } { \sin C }"
200923-1254-138.bmp,"e + ( P )"
200923-131-57.bmp,"[ \frac { F } { u } ]"
79_maira.bmp,"p = \sqrt { a ^ { 2 } + b ^ { 2 } - 2 a b \cos A }"
200923-1254-84.bmp,"\frac { x } { a + \frac { x } { b - \frac { x } { c } } }"
KME2G3_6_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
MfrDB1068.bmp,"( a + b ) ^ { 2 } = a ^ { 2 } + 2 a b + b ^ { 2 }"
formulaire023-equation069.bmp,"f ( a i + b j + c k ) = \frac { 1 + i + j + k } { 2 } ( a i + b j + c k ) \frac { 1 - i - j - k } { 2 }"
200926-1617-177.bmp,"- 6 . 9"
200924-1331-162.bmp,"( G )"
200923-1556-246.bmp,"\sqrt { a }"
MfrDB1548.bmp,"\frac { b } { a ^ { 2 } - a } - \frac { b } { a - 1 }"
200925-1126-93.bmp,"- B + \int \pi d j"
200923-1253-167.bmp,"\sqrt { \int \sqrt { n } d L }"
MfrDB2206.bmp,"x ^ { 2 } - x - 6 < 0"
200924-1331-269.bmp,"V p"
200923-1254-300.bmp,"( A + Y )"
MfrDB1807.bmp,"( 1 2 - x ) ^ { 2 }"
108_david.bmp,"a ^ { x } a ^ { y } = a ^ { x + y }"
formulaire001-equation062.bmp,"X = ( x _ { 1 } , x _ { 2 } , \ldots , x _ { p } )"
200925-1126-74.bmp,"e _ { f _ { g _ { h } } }"
200923-1553-45.bmp,"9"
KME2G3_25_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
formulaire039-equation040.bmp,"( ( 1 0 9 - 1 6 4 ) + ( 1 2 2 / 1 4 ) ) + ( 2 3 \times ( 1 9 6 + 8 1 ) ) \geq 6 3 2 4"
formulaire017-equation036.bmp,"\sqrt { 2 } + 1"
2009212-1031-36.bmp,"i"
formulaire008-equation012.bmp,"a _ { i , i - 1 }"
formulaire012-equation071.bmp,"( x + y ) ^ { 2 } = x ^ { 2 } + y ^ { 2 } + 2 x y"
formulaire029-equation036.bmp,"\frac { 1 } { \sqrt { 2 } }"
MfrDB0729.bmp,"f ( x ) = x ^ { 2 }"
200923-131-346.bmp,"\int l d t"
MfrDB0027.bmp,"f ( g ( x , y ) , z ) = x ^ { 2 } - y + z"
MfrDB1708.bmp,"\int \limits _ { 0 } ^ { 1 } \frac { x ^ { 3 } } { e ^ { x } - 1 } d x = \frac { \pi ^ { 4 } } { 1 5 }"
200922-947-40.bmp,"1 1"
200926-1617-71.bmp,"\sqrt { h }"
formulaire011-equation052.bmp,"t = \frac { 2 v _ { 0 } } { g }"
200926-131-6.bmp,"\sum _ { n = 1 } ^ { N } ( - 1 ) ^ { n } \sin ( n x )"
200923-131-267.bmp,"j"
MfrDB1174.bmp,"x + y = 3"
200923-1254-293.bmp,"\sum e"
2009212-1031-117.bmp,"\sqrt { f }"
formulaire024-equation067.bmp,"g ( v , v ) = 0"
2009212-1031-134.bmp,"Y - P"
200923-1556-153.bmp,"o"
formulaire037-equation032.bmp,"\theta ( t )"
200926-131-141.bmp,"p"
200923-1553-221.bmp,"\cdots + g - w"
200924-1312-71.bmp,"- s"
200923-1553-214.bmp,"x + w ^ { 2 } ( G )"
200922-947-62.bmp,"( \sin ( x ) ^ { 2 } + 3 \cos ( x ) ^ { 2 } ) ^ { 4 }"
formulaire022-equation042.bmp,"\frac { x - x _ { 0 } } { u } = \frac { y - y _ { 0 } } { v } = \frac { z - z _ { 0 } } { w }"
2009212-952-2.bmp,"\int e ^ { x ^ { 2 } } x ^ { 3 } d x"
MfrDB0023.bmp,"\frac { \frac { 1 + \frac { 1 } { 2 } } { 3 } + \frac { 1 } { 4 } } { \frac { 1 } { 3 } + 1 + \frac { 2 } { 4 } }"
formulaire014-equation009.bmp,"\beta = ( \beta _ { 1 } , \beta _ { 2 } , \ldots , \beta _ { n } )"
93_Frank.bmp,"r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )"
MfrDB0004.bmp,"\sum _ { n = 0 } ^ { \infty } \frac { 1 } { n ! } = e"
200923-1553-257.bmp,"\sqrt { b - V }"
93_daniel.bmp,"r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )"
2009213-139-213.bmp,"T - f M"
formulaire009-equation044.bmp,"p = \frac { p _ { \alpha } + p _ { \beta } } { \sin \alpha + \sin \beta }"
200926-131-236.bmp,"\phi"
formulaire017-equation068.bmp,"f ( x _ { 0 } ) = Y"
formulaire035-equation044.bmp,"\lim _ { c \rightarrow a } \int f ( t ) d t"
formulaire031-equation058.bmp,"1 0 r _ { k }"
formulaire020-equation028.bmp,"f ( a _ { 1 } ) \leq f ( a _ { 2 } )"
formulaire013-equation031.bmp,"X _ { 2 } = \frac { - 2 - 2 i } { 2 } = - 1 - i"
2009212-952-27.bmp,"\sqrt { v }"
MfrDB2115.bmp,"\int \limits _ { a } ^ { b } f ( x ) d x = F ( b ) - F ( a )"
KME2G3_28_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
65_Frank.bmp,"x = r \cos \theta"
MfrDB1005.bmp,"x = 2"
200923-1556-128.bmp,"\cdots + A s"
KME2G3_2_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
MfrDB1023.bmp,"x + y = 4 + y"
MfrDB1616.bmp,"\sin 3 2 \pi"
KME2G3_21_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
formulaire008-equation007.bmp,"t _ { 2 } = r _ { 2 } - t _ { 1 }"
MfrDB2205.bmp,"x < \frac { c - b } { a }"
formulaire001-equation013.bmp,"s ^ { n - 3 }"
MfrDB2805.bmp,"\frac { ( | a | - | b | ) ^ { 2 } } { | a - b | }"
MfrDB1374.bmp,"2 + 2"
2009213-137-43.bmp,"\frac { \pi r ^ { 2 } h } { 3 }"
formulaire039-equation062.bmp,"l h + l k"
2009213-137-162.bmp,"\sqrt { P }"
MfrDB0325.bmp,"\sum _ { i = 1 } ^ { \infty } a _ { i } = 3"
formulaire021-equation066.bmp,"x ^ { 1 6 } - x ^ { 1 5 } - x ^ { 1 4 } + x ^ { 2 } - 1"
formulaire028-equation008.bmp,"f ^ { - 1 }"
MfrDB1479.bmp,"\int \cos t d t = \sin t"
200926-1617-250.bmp,"x i"
MfrDB1710.bmp,"\int \limits _ { 0 } ^ { 1 } \sqrt { x } d x"
200926-1550-21.bmp,"\sqrt { A }"
formulaire016-equation044.bmp,"x \times ( + \infty )"
200926-131-105.bmp,"f - \frac { w } { 1 } \neq c"
200923-1556-170.bmp,"[ 7 . 6 ]"
2009212-1031-82.bmp,"w"
formulaire010-equation042.bmp,"r _ { s } ( t ) = \sqrt { ( x - x _ { s } ( t ) ) ^ { 2 } + y ^ { 2 } + z ^ { 2 } }"
200923-1553-142.bmp,"( \sqrt { H } )"
MfrDB1790.bmp,"\frac { 5 } { x + 1 } + \frac { 5 } { x ^ { 2 } + x }"
formulaire028-equation003.bmp,"r _ { 1 } - r _ { 2 }"
200924-1312-215.bmp,"3 5"
85_jorge.bmp,"( a \frac { 1 - t ^ { 2 } } { 1 + t ^ { 2 } } , \frac { 2 b t } { 1 + t ^ { 2 } } )"
200923-1253-265.bmp,"8 + A m > \sum X"
200923-1253-286.bmp,"9 . 4 3"
formulaire033-equation027.bmp,"0 \leq l \leq k"
MfrDB2143.bmp,"\frac { T _ { 1 } ^ { 2 } } { T _ { 2 } ^ { 2 } } = \frac { a _ { 1 } ^ { 3 } } { a _ { 2 } ^ { 3 } }"
98_daniel.bmp,"\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }"
200922-1017-176.bmp,"( 4 . 8 )"
formulaire034-equation014.bmp,"k _ { 1 } = k _ { t } = k"
200926-1550-15.bmp,"H e j"
MfrDB2909.bmp,"\lim ( x + 2 )"
200926-1550-118.bmp,"\int y d x"
200926-1550-61.bmp,"k ^ { 3 } + 1 4 k ^ { 2 } - 1 3 2 k + 1 7 8 9"
KME2G3_2_sub_95.bmp,"\sqrt { 1 + \sqrt { 2 + \sqrt { 3 + \sqrt { 4 } } } }"
200926-1617-160.bmp,"\sqrt { S }"
200923-1254-315.bmp,"3 . 3"
2009212-1031-20.bmp,"g F _ { j }"
MfrDB2962.bmp,"( 1 + x ) ^ { r } \geq 1 + r x"
KME1G3_10_sub_10.bmp,"\int _ { a } ^ { b } \frac { \sqrt { x } } { 2 } d x"
200923-131-323.bmp,"j"
MfrDB0104.bmp,"c \cdot ( \sqrt [ 3 ] { 2 } ) ^ { 2 } + b \cdot ( \sqrt [ 3 ] { 2 } ) + a = 0"
formulaire033-equation059.bmp,"a _ { c } = \frac { v ^ { 2 } } { r } = \frac { 4 \pi ^ { 2 } r } { t ^ { 2 } }"
80_user0.bmp,"\frac { 1 } { r ^ { 2 } } = \frac { 1 } { ( R - m ) ^ { 2 } } + \frac { 1 } { ( R + m ) ^ { 2 } }"
MfrDB2896.bmp,"\lim _ { n \rightarrow \infty } ( \sqrt { n + 2 } - \sqrt { n } ) = 0"
200923-1253-261.bmp,"\int [ M e ] d h"
formulaire001-equation024.bmp,"1 - 1 + 1 - 1 + \ldots"
200922-947-200.bmp,"7"
200923-1553-9.bmp,"M \geq V + X"
2009213-139-11.bmp,"[ \sum h ] < \sum b + n"
2009213-139-157.bmp,"n"
MfrDB2889.bmp,"1 7 + 4 2"
MfrDB2184.bmp,"2 x + 3 y = 2 6"
200924-1331-10.bmp,"\sqrt { i } ^ { E }"
formulaire035-equation004.bmp,"k _ { i j }"
formulaire009-equation012.bmp,"u \neq 0"
KME2G3_21_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
formulaire009-equation004.bmp,"\pi r l"
formulaire019-equation042.bmp,"j = a _ { 1 } a _ { 2 } a _ { 3 }"
200923-1251-211.bmp,"k _ { z } B"
MfrDB1044.bmp,"2 + 3"
MfrDB1249.bmp,"3 x - 5 < - 2"
200924-1331-13.bmp,"\sqrt { 1 + \sqrt { 1 + z ^ { 2 } } }"
formulaire006-equation032.bmp,"h = c _ { 0 } + m f"
2009220-1327-108.bmp,"( \sum o )"
200926-1617-10.bmp,"0 . 3"
formulaire003-equation006.bmp,"r _ { 4 } = - r _ { 0 } - r _ { 1 } - r _ { 2 } - r _ { 3 }"
MfrDB1557.bmp,"3 x - 5 < - 2"
formulaire003-equation005.bmp,"1 2 6 - 4 8 = 7 8"
formulaire011-equation022.bmp,"2 m n - m - n"
formulaire036-equation041.bmp,"a x ^ { 2 } + 2 b x y + c y ^ { 2 }"
200926-1550-76.bmp,"u _ { c _ { \mu } }"
200923-1253-41.bmp,"\sum _ { R \geq H } B"
105_caue.bmp,"\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }"
formulaire023-equation040.bmp,"( 3 9 \div 4 0 ) + ( 1 6 8 \times 1 2 2 ) \leq 2 0 4 9 7"
MfrDB0015.bmp,"( a - b ) ^ { 2 } = a ^ { 2 } - 2 a b + b ^ { 2 }"
MfrDB2045.bmp,"\sqrt [ 5 ] { 5 5 }"
MfrDB2882.bmp,"\int \limits _ { 0 } ^ { 1 } \sqrt { x } d x"
formulaire038-equation047.bmp,"t = 8"
KME2G3_21_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
formulaire003-equation070.bmp,"( 1 6 6 + ( 9 3 \times 6 7 ) ) - ( 6 4 + 1 2 7 + 1 7 6 ) \leq 6 0 3 0"
MfrDB2250.bmp,"P ( t ) = \frac { 1 } { 1 + e ^ { - t } }"
200924-1331-11.bmp,"[ \int u d c ]"
formulaire012-equation054.bmp,"u _ { i } ( t , x _ { j } )"
formulaire035-equation059.bmp,"( f _ { p } )"
formulaire012-equation013.bmp,"1 0 ^ { 3 - 4 }"
200923-131-216.bmp,"a + \pi"
107_jorge.bmp,"a ^ { 2 } + b ^ { 2 } = ( a + b i ) ( a - b i )"
MfrDB1380.bmp,"3 + 2"
MfrDB2096.bmp,"3 x - 5 < - 2"
2009210-947-15.bmp,"k _ { I }"
2009213-137-81.bmp,"p"
MfrDB1229.bmp,"\sqrt [ 5 ] { 5 5 }"
110_Frank.bmp,"\frac { 1 } { \frac { 1 } { 2 } ( \frac { 1 } { a } + \frac { 1 } { b } ) } = \frac { 2 a b } { a + b }"
200924-1331-292.bmp,"q"
MfrDB2877.bmp,"\int \limits _ { 0 } ^ { \infty } \sqrt { x } e ^ { - x } d x = \frac { 1 } { 2 } \sqrt { \pi }"
200923-1254-33.bmp,"o P"
formulaire027-equation043.bmp,"a \sqrt { x } + b x + c"
200926-131-53.bmp,"x m x _ { z }"
200922-949-237.bmp,"\pi ^ { - d \sum H }"
200923-1253-216.bmp,"p M ( - V ^ { d } )"
formulaire011-equation027.bmp,"a _ { n + 2 } = a _ { n } - q _ { n + 2 } a _ { n + 1 }"
formulaire036-equation060.bmp,"1 1 7 \pm 1 7 3 \times 3 3"
200926-1617-145.bmp,"\frac { l } { \beta }"
formulaire019-equation028.bmp,"x ^ { 4 } - x ^ { 3 } \sqrt { 2 } - 3 x ^ { 2 } + 3 x \sqrt { 2 } - 1"
MfrDB1602.bmp,"\lim _ { n \rightarrow \infty } \frac { n ^ { 2 } + 3 n } { 2 n ^ { 2 } + 1 } = \frac { 1 } { 2 }"
formulaire034-equation042.bmp,"a ( v ^ { 2 } ) = a ( ( - v ) ^ { 2 } )"
formulaire018-equation024.bmp,"p = \frac { ( 3 k + 1 ) } { 2 }"
200924-1312-139.bmp,"e _ { \pi } M"
formulaire019-equation054.bmp,"a _ { 1 } v _ { 1 } b _ { 1 } + \ldots + a _ { n } v _ { n } b _ { n }"
200922-949-255.bmp,"w \sum P"
formulaire004-equation056.bmp,"y ( \phi )"
MfrDB1788.bmp,"( 1 2 - x ) ^ { 2 }"
200922-947-79.bmp,"\frac { \frac { \frac { x _ { 4 } } { x _ { 3 } } } { x _ { 2 } } } { x _ { 1 } }"
200923-131-160.bmp,"\sigma d"
200923-131-37.bmp,"1 3 + \pi r ^ { 2 }"
formulaire036-equation006.bmp,"2 z ^ { 2 } - 3 z - 3 - \sqrt { 2 } = 0"
MfrDB1933.bmp,"| a - b | \leq | a - c | + | c - b |"
formulaire020-equation000.bmp,"9 9 \pm ( 9 0 - 1 3 ) \times 8 2"
MfrDB0078.bmp,"r = | y _ { 0 } - b | \sqrt { 1 + y _ { 0 } ^ { 2 } }"
200924-1312-219.bmp,"\sqrt { n } ^ { k + r } ( N )"
formulaire031-equation008.bmp,"3 \times e"
formulaire037-equation033.bmp,"\frac { z } { 1 } = \frac { x } { y }"
KME2G3_26_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
118_user0.bmp,"P ( x ) = \sum _ { i = 0 } ^ { n } a _ { j } x ^ { j }"
200923-1251-291.bmp,"\frac { n } { o } \sum \alpha"
118_herbert.bmp,"P ( x ) = \sum _ { i = 0 } ^ { n } a _ { j } x ^ { j }"
MfrDB2811.bmp,"x ^ { 2 } + 1"
200923-1556-23.bmp,"\sigma"
formulaire004-equation014.bmp,"\lim _ { x \rightarrow - \infty } \frac { 1 } { x ^ { n } } = \lim _ { x \rightarrow + \infty } \frac { 1 } { x ^ { n } } = 0"
200924-1331-185.bmp,"B \gamma"
formulaire021-equation014.bmp,"u _ { 2 0 }"
MfrDB1821.bmp,"3 ^ { 2 } - 1 = 8"
formulaire015-equation019.bmp,"\cos ( \pi + t ) = - \cos ( t )"
MfrDB0512.bmp,"1 - 1"
MfrDB2905.bmp,"v _ { c } = v _ { c - 1 } ( \frac { r - c } { c } )"
formulaire014-equation042.bmp,"\sin \theta _ { m a x } = \sqrt { n _ { c } ^ { 2 } - n _ { g } ^ { 2 } }"
MfrDB2136.bmp,"s = s _ { 0 } t + \frac { 1 } { 2 } a t ^ { 2 }"
MfrDB0541.bmp,"x = a \times b"
2009213-139-33.bmp,"V ( \int T d z )"
98_Nina.bmp,"\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }"
MfrDB2211.bmp,"\sqrt { x } = 1 0 ^ { ( \log x ) / 2 }"
MfrDB0044.bmp,"( a + b ) ^ { 3 } = a ^ { 3 } + 3 a ^ { 2 } b + 3 a b ^ { 2 } + b ^ { 3 }"
200923-1556-8.bmp,"\int \frac { \sin ( x ) + 1 } { \sqrt { \cos ^ { 3 } ( x ) + \tan ( x ) } } d x"
200923-1553-7.bmp,"\sum _ { m } f ( m + 3 )"
200923-1253-109.bmp,"\sqrt { R } ^ { b + l } ( \sigma )"
MfrDB0003.bmp,"\lim _ { n \rightarrow \infty } ( 1 + \frac { 1 } { n } ) ^ { n } = e"
200925-1126-51.bmp,"9"
formulaire002-equation055.bmp,"( 1 8 + 2 2 ) \div 9 2 \neq 0"
formulaire028-equation023.bmp,"f _ { 1 } ( z ) = \frac { ( 1 + i ) z } { 2 }"
108_edwin.bmp,"a ^ { x } a ^ { y } = a ^ { x + y }"
formulaire030-equation019.bmp,"( 2 m - 1 ) = 9"
MfrDB2953.bmp,"\frac { 1 } { n ^ { 2 } } \leq \frac { 1 } { n - 1 } - \frac { 1 } { n }"
2009213-139-65.bmp,"\frac { \phi } { \sum \lambda }"
MfrDB1894.bmp,"\frac { \sqrt { 9 9 x ^ { 7 } } } { 1 1 x ^ { 3 } }"
200923-1253-146.bmp,"1 + G ^ { g }"
MfrDB3012.bmp,"h ( x , y ) = x ^ { y + \frac { 1 } { y } }"
formulaire016-equation002.bmp,"p _ { n } - p _ { 1 } = s ( k )"
200924-1331-110.bmp,"\sqrt { N }"
2009213-139-124.bmp,"\frac { A } { i }"
200923-131-295.bmp,"r"
MfrDB0420.bmp,"4 4 + f = 5 5 + x + y"
formulaire026-equation014.bmp,"( a _ { i , j } )"
formulaire015-equation004.bmp,"\lim _ { x \rightarrow + \infty } x - \sqrt { x ^ { 2 } - x } = \lim _ { h \rightarrow 0 } \frac { \frac { 1 } { 2 \sqrt { 1 - h } } } { 1 }"
200923-1253-158.bmp,"- q - S + H"
formulaire034-equation025.bmp,"( ( 5 4 \times 1 0 9 ) \times 1 8 5 ) \times 1 5 8 \leq 1 7 2 0 4 7 7 8 0"
200923-1251-234.bmp,"k"
200924-1312-206.bmp,"\frac { N + m } { B _ { p } }"
MfrDB2448.bmp,"\sin x = \sin ( x + 2 \pi k )"
MfrDB2994.bmp,"\frac { 3 x + y } { z } = ( \frac { A - 1 } { x ^ { 2 } + y ^ { 2 } } )"
formulaire011-equation001.bmp,"a _ { n } z ^ { n }"
2009212-1031-88.bmp,"m _ { N }"
127_david.bmp,"n ! - 1"
MfrDB2912.bmp,"| a - b | \leq | a - c | + | c - b |"
formulaire028-equation041.bmp,"y = \frac { a x ^ { 3 } + b x ^ { 2 } + c x + d } { x }"
2009212-1031-34.bmp,"e - i e"
formulaire006-equation043.bmp,"X _ { 0 } ( n )"
formulaire025-equation037.bmp,"\int x ^ { p } ( 1 - x ) ^ { q } d x"
2009210-947-211.bmp,"\sum j - f"
2009213-137-170.bmp,"b"
formulaire026-equation066.bmp,"2 + \sqrt { 3 }"
116_leissi.bmp,"x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
MfrDB2829.bmp,"| a - b | \leq | a - c | + | c - b |"
KME2G3_12_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
200923-1253-27.bmp,"\Delta + \sum H"
KME2G3_1_sub_22.bmp,"x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z"
2009213-137-55.bmp,"\frac { 1 } { \sin ( x ) + 1 }"
